words,sentence_id,labels
collagenase,71,B-GENE-N
digestion,71,O
of,71,O
mammary,71,O
glands,71,O
from,71,O
virgin,71,O
mice,71,O
.,71,O
Cells,72,O
were,72,O
cultured,72,O
within,72,O
collagen,72,O
gels,72,O
in,72,O
serum-free,72,O
medium,72,O
containing,72,O
insulin,72,B-GENE-Y
.,72,O
Keratinocyte,73,B-GENE-Y
growth,73,I-GENE-Y
factor,73,I-GENE-Y
(,73,O
KGF,73,B-GENE-Y
or,73,O
FGF-7,73,B-GENE-Y
),73,O
and,73,O
acidic,73,B-GENE-Y
fibroblast,73,I-GENE-Y
growth,73,I-GENE-Y
factor,73,I-GENE-Y
(,73,O
aFGF,73,B-GENE-Y
or,73,O
FGF-1,73,B-GENE-Y
),73,O
stimulated,73,O
multifold,73,O
proliferation,73,O
when,73,O
added,73,O
alone,73,O
to,73,O
this,73,O
medium,73,O
.,73,O
Growth,74,O
occurred,74,O
as,74,O
three-dimensional,74,O
colonies,74,O
within,74,O
the,74,O
collagen,74,B-GENE-N
gel,74,O
matrix,74,O
.,74,O
KGF,75,B-GENE-Y
stimulated,75,O
growth,75,O
was,75,O
unaffected,75,O
by,75,O
adding,75,O
heparin,75,O
.,75,O
Conversely,76,O
",",76,O
multifold,76,O
growth,76,O
stimulation,76,O
by,76,O
acidic,76,B-GENE-Y
FGF,76,I-GENE-Y
required,76,O
heparin,76,O
.,76,O
Since,77,O
end,77,O
buds,77,O
are,77,O
the,77,O
actively,77,O
proliferating,77,O
cell,77,O
population,77,O
of,77,O
ductal,77,O
glands,77,O
",",77,O
organ,77,O
cultures,77,O
of,77,O
these,77,O
structures,77,O
were,77,O
prepared,77,O
.,77,O
KGF,78,B-GENE-Y
stimulated,78,O
3H-thymidine,78,B-CHEMICAL
incorporation,78,O
in,78,O
these,78,O
end,78,O
buds,78,O
in,78,O
the,78,O
absence,78,O
and,78,O
presence,78,O
of,78,O
epidermal,78,B-GENE-Y
growth,78,I-GENE-Y
factor,78,I-GENE-Y
.,78,O
These,79,O
data,79,O
suggest,79,O
that,79,O
acidic,79,B-GENE-Y
FGF,79,I-GENE-Y
and,79,O
KGF,79,B-GENE-Y
may,79,O
represent,79,O
in,79,O
vivo,79,O
stromal,79,O
factors,79,O
capable,79,O
of,79,O
regulating,79,O
mammary,79,O
gland,79,O
development,79,O
.,79,O
Configuration,80,O
of,80,O
a,80,O
scintillation,80,O
proximity,80,O
assay,80,O
for,80,O
the,80,O
activity,80,O
assessment,80,O
of,80,O
recombinant,80,O
human,80,B-GENE-Y
adenine,80,I-GENE-Y
phosphoribosyltransferase,80,I-GENE-Y
.,80,O
Adenine,81,B-GENE-Y
phosphoribosyltransferase,81,I-GENE-Y
plays,81,O
a,81,O
role,81,O
in,81,O
purine,81,B-CHEMICAL
salvage,81,O
by,81,O
catalyzing,81,O
the,81,O
direct,81,O
conversion,81,O
of,81,O
adenine,81,B-CHEMICAL
to,81,O
adenosine,81,B-CHEMICAL
monophosphate,81,I-CHEMICAL
.,81,O
The,82,O
involvement,82,O
of,82,O
the,82,O
purine,82,B-CHEMICAL
salvage,82,O
pathway,82,O
in,82,O
tumor,82,O
proliferation,82,O
and,82,O
angiogenesis,82,O
makes,82,O
adenine,82,B-GENE-Y
phosphoribosyltransferase,82,I-GENE-Y
a,82,O
potential,82,O
target,82,O
for,82,O
oncology,82,O
drug,82,O
discovery,82,O
.,82,O
We,83,O
have,83,O
expressed,83,O
and,83,O
characterized,83,O
recombinant,83,O
",",83,O
N-terminally,83,B-CHEMICAL
His-tagged,83,B-CHEMICAL
human,83,B-GENE-Y
adenine,83,I-GENE-Y
phosphoribosyltransferase,83,I-GENE-Y
.,83,O
Two,84,O
assay,84,O
formats,84,O
were,84,O
assessed,84,O
for,84,O
use,84,O
in,84,O
a,84,O
high,84,O
throughput,84,O
screen,84,O
:,84,O
a,84,O
spectrophotometric-based,84,O
enzyme-coupled,84,O
assay,84,O
system,84,O
and,84,O
a,84,O
radiometric,84,O
ionic,84,O
capture,84,O
scintillation,84,O
proximity,84,O
bead,84,O
assay,84,O
format,84,O
.,84,O
Ultimately,85,O
",",85,O
the,85,O
scintillation,85,O
proximity,85,O
assay,85,O
format,85,O
was,85,O
chosen,85,O
because,85,O
of,85,O
automated,85,O
screening,85,O
compatibility,85,O
limitations,85,O
of,85,O
the,85,O
coupled,85,O
assay,85,O
.,85,O
We,86,O
describe,86,O
here,86,O
the,86,O
biochemical,86,O
characterization,86,O
of,86,O
adenine,86,B-GENE-Y
phosphoribosyltransferase,86,I-GENE-Y
and,86,O
the,86,O
development,86,O
of,86,O
a,86,O
robust,86,O
",",86,O
homogeneous,86,O
",",86,O
384-well,86,O
assay,86,O
suitable,86,O
for,86,O
high,86,O
throughput,86,O
screening,86,O
.,86,O
Cholinesterase,87,B-GENE-Y
inhibitors,87,O
for,87,O
Alzheimer,87,O
's,87,O
disease,87,O
.,87,O
BACKGROUND,88,O
:,88,O
Since,88,O
the,88,O
introduction,88,O
of,88,O
the,88,O
first,88,O
cholinesterase,88,B-GENE-Y
inhibitor,88,O
(,88,O
ChEI,88,O
),88,O
in,88,O
1997,88,O
",",88,O
most,88,O
clinicians,88,O
and,88,O
probably,88,O
most,88,O
patients,88,O
would,88,O
consider,88,O
the,88,O
cholinergic,88,O
drugs,88,O
",",88,O
donepezil,88,B-CHEMICAL
",",88,O
galantamine,88,B-CHEMICAL
and,88,O
rivastigmine,88,B-CHEMICAL
",",88,O
to,88,O
be,88,O
the,88,O
first,88,O
line,88,O
pharmacotherapy,88,O
for,88,O
mild,88,O
to,88,O
moderate,88,O
Alzheimer,88,O
's,88,O
disease.The,88,O
drugs,88,O
have,88,O
slightly,88,O
different,88,O
pharmacological,88,O
properties,88,O
",",88,O
but,88,O
they,88,O
all,88,O
work,88,O
by,88,O
inhibiting,88,O
the,88,O
breakdown,88,O
of,88,O
acetylcholine,88,B-CHEMICAL
",",88,O
an,88,O
important,88,O
neurotransmitter,88,O
associated,88,O
with,88,O
memory,88,O
",",88,O
by,88,O
blocking,88,O
the,88,O
enzyme,88,O
acetylcholinesterase,88,B-GENE-Y
.,88,O
The,89,O
most,89,O
that,89,O
these,89,O
drugs,89,O
could,89,O
achieve,89,O
is,89,O
to,89,O
modify,89,O
the,89,O
manifestations,89,O
of,89,O
Alzheimer,89,O
's,89,O
disease,89,O
.,89,O
Cochrane,90,O
reviews,90,O
of,90,O
each,90,O
ChEI,90,O
for,90,O
Alzheimer,90,O
's,90,O
disease,90,O
have,90,O
been,90,O
completed,90,O
(,90,O
Birks,90,O
2005,90,O
",",90,O
Birks,90,O
2005b,90,O
and,90,O
Loy,90,O
2005,90,O
),90,O
.,90,O
Despite,91,O
the,91,O
evidence,91,O
from,91,O
the,91,O
clinical,91,O
studies,91,O
and,91,O
the,91,O
intervening,91,O
clinical,91,O
experience,91,O
the,91,O
debate,91,O
on,91,O
whether,91,O
ChEIs,91,O
are,91,O
effective,91,O
continues,91,O
.,91,O
OBJECTIVES,92,O
:,92,O
To,92,O
assess,92,O
the,92,O
effects,92,O
of,92,O
donepezil,92,B-CHEMICAL
",",92,O
galantamine,92,B-CHEMICAL
and,92,O
rivastigmine,92,B-CHEMICAL
in,92,O
people,92,O
with,92,O
mild,92,O
",",92,O
moderate,92,O
or,92,O
severe,92,O
dementia,92,O
due,92,O
to,92,O
Alzheimer,92,O
's,92,O
disease,92,O
.,92,O
SEARCH,93,O
STRATEGY,93,O
:,93,O
The,93,O
Cochrane,93,O
Dementia,93,O
and,93,O
Cognitive,93,O
Improvement,93,O
Group,93,O
's,93,O
Specialized,93,O
Register,93,O
was,93,O
searched,93,O
using,93,O
the,93,O
terms,93,O
'donepezil,93,O
',93,O
",",93,O
'E2020,93,O
',93,O
",",93,O
'Aricept,93,O
',93,O
",",93,O
galanthamin,93,B-CHEMICAL
*,93,O
galantamin,93,B-CHEMICAL
*,93,O
reminyl,93,B-CHEMICAL
",",93,O
rivastigmine,93,B-CHEMICAL
",",93,O
exelon,93,B-CHEMICAL
",",93,O
``,93,O
ENA,93,B-CHEMICAL
713,93,I-CHEMICAL
'',93,O
and,93,O
ENA-713,93,B-CHEMICAL
on,93,O
12,93,O
June,93,O
2005,93,O
.,93,O
This,94,O
Register,94,O
contains,94,O
up-to-date,94,O
records,94,O
of,94,O
all,94,O
major,94,O
health,94,O
care,94,O
databases,94,O
and,94,O
many,94,O
ongoing,94,O
trial,94,O
databases,94,O
.,94,O
SELECTION,95,O
CRITERIA,95,O
:,95,O
All,95,O
unconfounded,95,O
",",95,O
blinded,95,O
",",95,O
randomized,95,O
trials,95,O
in,95,O
which,95,O
treatment,95,O
with,95,O
a,95,O
ChEI,95,O
was,95,O
compared,95,O
with,95,O
placebo,95,O
or,95,O
another,95,O
ChEI,95,O
for,95,O
patients,95,O
with,95,O
mild,95,O
",",95,O
moderate,95,O
or,95,O
severe,95,O
dementia,95,O
due,95,O
to,95,O
Alzheimer,95,O
's,95,O
disease,95,O
.,95,O
DATA,96,O
COLLECTION,96,O
AND,96,O
ANALYSIS,96,O
:,96,O
Data,96,O
were,96,O
extracted,96,O
by,96,O
one,96,O
reviewer,96,O
(,96,O
JSB,96,O
),96,O
",",96,O
pooled,96,O
where,96,O
appropriate,96,O
and,96,O
possible,96,O
",",96,O
and,96,O
the,96,O
pooled,96,O
treatment,96,O
effects,96,O
",",96,O
or,96,O
the,96,O
risks,96,O
and,96,O
benefits,96,O
of,96,O
treatment,96,O
estimated,96,O
.,96,O
MAIN,97,O
RESULTS,97,O
:,97,O
The,97,O
results,97,O
of,97,O
13,97,O
randomized,97,O
",",97,O
double,97,O
blind,97,O
",",97,O
placebo,97,O
controlled,97,O
trials,97,O
demonstrate,97,O
that,97,O
treatment,97,O
for,97,O
periods,97,O
of,97,O
6,97,O
months,97,O
and,97,O
one,97,O
year,97,O
",",97,O
with,97,O
donepezil,97,B-CHEMICAL
",",97,O
galantamine,97,B-CHEMICAL
or,97,O
rivastigmine,97,B-CHEMICAL
at,97,O
the,97,O
recommended,97,O
dose,97,O
for,97,O
people,97,O
with,97,O
mild,97,O
",",97,O
moderate,97,O
or,97,O
severe,97,O
dementia,97,O
due,97,O
to,97,O
Alzheimer,97,O
's,97,O
disease,97,O
produced,97,O
improvements,97,O
in,97,O
cognitive,97,O
function,97,O
",",97,O
on,97,O
average,97,O
-2.7,97,O
points,97,O
(,97,O
95,97,O
%,97,O
CI,97,O
-3.0,97,O
to,97,O
-2.3,97,O
),97,O
",",97,O
in,97,O
the,97,O
midrange,97,O
of,97,O
the,97,O
70,97,O
point,97,O
ADAS-Cog,97,O
Scale,97,O
.,97,O
Study,98,O
clinicians,98,O
blind,98,O
to,98,O
other,98,O
measures,98,O
rated,98,O
global,98,O
clinical,98,O
state,98,O
more,98,O
positively,98,O
in,98,O
treated,98,O
patients,98,O
.,98,O
Benefits,99,O
of,99,O
treatment,99,O
were,99,O
also,99,O
seen,99,O
on,99,O
measures,99,O
of,99,O
activities,99,O
of,99,O
daily,99,O
living,99,O
and,99,O
behaviour,99,O
.,99,O
None,100,O
of,100,O
these,100,O
treatment,100,O
effects,100,O
are,100,O
large,100,O
.,100,O
There,101,O
is,101,O
nothing,101,O
to,101,O
suggest,101,O
the,101,O
effects,101,O
are,101,O
less,101,O
for,101,O
patients,101,O
with,101,O
severe,101,O
dementia,101,O
or,101,O
mild,101,O
dementia,101,O
",",101,O
although,101,O
there,101,O
is,101,O
very,101,O
little,101,O
evidence,101,O
for,101,O
other,101,O
than,101,O
mild,101,O
to,101,O
moderate,101,O
dementia.More,101,O
patients,101,O
leave,101,O
ChEI,101,O
treatment,101,O
groups,101,O
",",101,O
approximately,101,O
29,101,O
%,101,O
",",101,O
on,101,O
account,101,O
of,101,O
adverse,101,O
events,101,O
than,101,O
leave,101,O
the,101,O
placebo,101,O
groups,101,O
(,101,O
18,101,O
%,101,O
),101,O
.,101,O
There,102,O
is,102,O
evidence,102,O
of,102,O
more,102,O
adverse,102,O
events,102,O
in,102,O
total,102,O
in,102,O
the,102,O
patients,102,O
treated,102,O
with,102,O
a,102,O
ChEI,102,O
than,102,O
with,102,O
placebo,102,O
.,102,O
Although,103,O
many,103,O
types,103,O
of,103,O
adverse,103,O
event,103,O
were,103,O
reported,103,O
",",103,O
nausea,103,O
",",103,O
vomiting,103,O
",",103,O
diarrhoea,103,O
",",103,O
were,103,O
significantly,103,O
more,103,O
frequent,103,O
in,103,O
the,103,O
ChEI,103,O
groups,103,O
than,103,O
in,103,O
placebo,103,O
.,103,O
There,104,O
are,104,O
four,104,O
studies,104,O
",",104,O
all,104,O
supported,104,O
by,104,O
one,104,O
of,104,O
the,104,O
pharmaceutical,104,O
companies,104,O
",",104,O
in,104,O
which,104,O
two,104,O
ChEIs,104,O
were,104,O
compared,104,O
",",104,O
two,104,O
studies,104,O
of,104,O
donepezil,104,B-CHEMICAL
compared,104,O
with,104,O
galantamine,104,B-CHEMICAL
",",104,O
and,104,O
two,104,O
of,104,O
donepezil,104,B-CHEMICAL
compared,104,O
with,104,O
rivastigmine,104,B-CHEMICAL
.,104,O
In,105,O
three,105,O
studies,105,O
the,105,O
patients,105,O
were,105,O
not,105,O
blinded,105,O
to,105,O
treatment,105,O
",",105,O
only,105,O
the,105,O
fourth,105,O
",",105,O
DON,105,O
vs,105,O
RIV/Bullock,105,O
is,105,O
double,105,O
blind,105,O
.,105,O
Two,106,O
of,106,O
the,106,O
studies,106,O
provide,106,O
little,106,O
evidence,106,O
",",106,O
they,106,O
are,106,O
of,106,O
12,106,O
weeks,106,O
duration,106,O
",",106,O
which,106,O
is,106,O
barely,106,O
long,106,O
enough,106,O
to,106,O
complete,106,O
the,106,O
drug,106,O
titration,106,O
.,106,O
There,107,O
is,107,O
no,107,O
evidence,107,O
from,107,O
DON,107,O
vs,107,O
GAL/Wilcock,107,O
of,107,O
a,107,O
treatment,107,O
difference,107,O
between,107,O
donepezil,107,B-CHEMICAL
and,107,O
galantamine,107,B-CHEMICAL
at,107,O
52,107,O
weeks,107,O
for,107,O
cognition,107,O
",",107,O
activities,107,O
of,107,O
daily,107,O
living,107,O
",",107,O
the,107,O
numbers,107,O
who,107,O
leave,107,O
the,107,O
trial,107,O
before,107,O
the,107,O
end,107,O
of,107,O
treatment,107,O
",",107,O
the,107,O
number,107,O
who,107,O
suffer,107,O
any,107,O
adverse,107,O
event,107,O
",",107,O
or,107,O
any,107,O
specific,107,O
adverse,107,O
event,107,O
.,107,O
There,108,O
is,108,O
no,108,O
evidence,108,O
from,108,O
DON,108,O
vs,108,O
RIV/Bullock,108,O
of,108,O
a,108,O
difference,108,O
between,108,O
donepezil,108,B-CHEMICAL
and,108,O
rivastigmine,108,B-CHEMICAL
for,108,O
cognitive,108,O
function,108,O
",",108,O
activities,108,O
of,108,O
daily,108,O
living,108,O
and,108,O
behavioural,108,O
disturbance,108,O
at,108,O
two,108,O
years,108,O
.,108,O
Fewer,109,O
patients,109,O
suffer,109,O
adverse,109,O
events,109,O
on,109,O
donepezil,109,B-CHEMICAL
than,109,O
rivastigmine,109,B-CHEMICAL
.,109,O
AUTHORS,110,O
',110,O
CONCLUSIONS,110,O
:,110,O
The,110,O
three,110,O
cholinesterase,110,B-GENE-Y
inhibitors,110,O
are,110,O
efficacious,110,O
for,110,O
mild,110,O
to,110,O
moderate,110,O
Alzheimer,110,O
's,110,O
disease,110,O
.,110,O
It,111,O
is,111,O
not,111,O
possible,111,O
to,111,O
identify,111,O
those,111,O
who,111,O
will,111,O
respond,111,O
to,111,O
treatment,111,O
prior,111,O
to,111,O
treatment,111,O
.,111,O
There,112,O
is,112,O
no,112,O
evidence,112,O
that,112,O
treatment,112,O
with,112,O
a,112,O
ChEI,112,O
is,112,O
not,112,O
cost,112,O
effective,112,O
.,112,O
Despite,113,O
the,113,O
slight,113,O
variations,113,O
in,113,O
the,113,O
mode,113,O
of,113,O
action,113,O
of,113,O
the,113,O
three,113,O
cholinesterase,113,B-GENE-Y
inhibitors,113,O
there,113,O
is,113,O
no,113,O
evidence,113,O
of,113,O
any,113,O
differences,113,O
between,113,O
them,113,O
with,113,O
respect,113,O
to,113,O
efficacy,113,O
.,113,O
There,114,O
appears,114,O
to,114,O
be,114,O
less,114,O
adverse,114,O
effects,114,O
associated,114,O
with,114,O
donepezil,114,B-CHEMICAL
compared,114,O
with,114,O
rivastigmine,114,B-CHEMICAL
.,114,O
It,115,O
may,115,O
be,115,O
that,115,O
galantamine,115,B-CHEMICAL
and,115,O
rivastigmine,115,B-CHEMICAL
match,115,O
donepezil,115,B-CHEMICAL
in,115,O
tolerability,115,O
if,115,O
a,115,O
careful,115,O
and,115,O
gradual,115,O
titration,115,O
routine,115,O
over,115,O
more,115,O
than,115,O
three,115,O
months,115,O
is,115,O
used,115,O
.,115,O
Titration,116,O
with,116,O
donepezil,116,B-CHEMICAL
is,116,O
more,116,O
straightforward,116,O
and,116,O
the,116,O
lower,116,O
dose,116,O
may,116,O
be,116,O
worth,116,O
consideration,116,O
.,116,O
The,117,O
effects,117,O
of,117,O
mitiglinide,117,B-CHEMICAL
(,117,O
KAD-1229,117,B-CHEMICAL
),117,O
",",117,O
a,117,O
new,117,O
anti-diabetic,117,O
drug,117,O
",",117,O
on,117,O
ATP-sensitive,117,B-GENE-N
K+,117,I-GENE-N
channels,117,I-GENE-N
and,117,O
insulin,117,B-GENE-Y
secretion,117,O
:,117,O
comparison,117,O
with,117,O
the,117,O
sulfonylureas,117,B-CHEMICAL
and,117,O
nateglinide,117,B-CHEMICAL
.,117,O
Mitiglinide,118,B-CHEMICAL
(,118,O
KAD-1229,118,B-CHEMICAL
),118,O
",",118,O
a,118,O
new,118,O
anti-diabetic,118,O
drug,118,O
",",118,O
is,118,O
thought,118,O
to,118,O
stimulate,118,O
insulin,118,B-GENE-Y
secretion,118,O
by,118,O
closing,118,O
the,118,O
ATP-sensitive,118,B-GENE-N
K+,118,I-GENE-N
(,118,I-GENE-N
K,118,I-GENE-N
(,118,I-GENE-N
ATP,118,I-GENE-N
),118,I-GENE-N
),118,I-GENE-N
channels,118,I-GENE-N
in,118,O
pancreatic,118,O
beta-cells,118,O
.,118,O
However,119,O
",",119,O
its,119,O
selectivity,119,O
for,119,O
the,119,O
various,119,O
K,119,B-GENE-N
(,119,I-GENE-N
ATP,119,I-GENE-N
),119,I-GENE-N
channels,119,I-GENE-N
is,119,O
not,119,O
known,119,O
.,119,O
In,120,O
this,120,O
study,120,O
",",120,O
we,120,O
examined,120,O
the,120,O
effects,120,O
of,120,O
mitiglinide,120,B-CHEMICAL
on,120,O
various,120,O
cloned,120,O
K,120,B-GENE-N
(,120,I-GENE-N
ATP,120,I-GENE-N
),120,I-GENE-N
channels,120,I-GENE-N
(,120,O
Kir6.2/SUR1,120,B-GENE-Y
",",120,O
Kir6.2/SUR2A,120,B-GENE-Y
",",120,O
and,120,O
Kir6.2/SUR2B,120,B-GENE-Y
),120,O
reconstituted,120,O
in,120,O
COS-1,120,O
cells,120,O
",",120,O
and,120,O
compared,120,O
them,120,O
to,120,O
another,120,O
meglitinide-related,120,B-CHEMICAL
compound,120,O
",",120,O
nateglinide,120,B-CHEMICAL
.,120,O
Patch-clamp,121,O
analysis,121,O
using,121,O
inside-out,121,O
recording,121,O
configuration,121,O
showed,121,O
that,121,O
mitiglinide,121,B-CHEMICAL
inhibits,121,O
the,121,O
Kir6.2/SUR1,121,B-GENE-Y
channel,121,O
currents,121,O
in,121,O
a,121,O
dose-dependent,121,O
manner,121,O
(,121,O
IC50,121,O
value,121,O
",",121,O
100,121,O
nM,121,O
),121,O
but,121,O
does,121,O
not,121,O
significantly,121,O
inhibit,121,O
either,121,O
Kir6.2/SUR2A,121,B-GENE-Y
or,121,O
Kir6.2/SUR2B,121,B-GENE-Y
channel,121,O
currents,121,O
even,121,O
at,121,O
high,121,O
doses,121,O
(,121,O
more,121,O
than,121,O
10,121,O
microM,121,O
),121,O
.,121,O
Nateglinide,122,B-CHEMICAL
inhibits,122,O
Kir6.2/SUR1,122,B-GENE-Y
and,122,O
Kir6.2/SUR2B,122,B-GENE-Y
channels,122,O
at,122,O
100,122,O
nM,122,O
",",122,O
and,122,O
inhibits,122,O
Kir6.2/SUR2A,122,B-GENE-Y
channels,122,O
at,122,O
high,122,O
concentrations,122,O
(,122,O
1,122,O
microM,122,O
),122,O
.,122,O
Binding,123,O
experiments,123,O
on,123,O
mitiglinide,123,B-CHEMICAL
",",123,O
nateglinide,123,B-CHEMICAL
",",123,O
and,123,O
repaglinide,123,B-CHEMICAL
to,123,O
SUR1,123,B-GENE-Y
expressed,123,O
in,123,O
COS-1,123,O
cells,123,O
revealed,123,O
that,123,O
they,123,O
inhibit,123,O
the,123,O
binding,123,O
of,123,O
[,123,B-CHEMICAL
3H,123,I-CHEMICAL
],123,I-CHEMICAL
glibenclamide,123,I-CHEMICAL
to,123,O
SUR1,123,B-GENE-Y
(,123,O
IC50,123,O
values,123,O
:,123,O
mitiglinide,123,B-CHEMICAL
",",123,O
280,123,O
nM,123,O
;,123,O
nateglinide,123,B-CHEMICAL
",",123,O
8,123,O
microM,123,O
;,123,O
repaglinide,123,B-CHEMICAL
",",123,O
1.6,123,O
microM,123,O
),123,O
",",123,O
suggesting,123,O
that,123,O
they,123,O
all,123,O
share,123,O
a,123,O
glibenclamide,123,B-CHEMICAL
binding,123,O
site,123,O
.,123,O
The,124,O
insulin,124,B-GENE-N
responses,124,O
to,124,O
glucose,124,B-CHEMICAL
",",124,O
mitiglinide,124,B-CHEMICAL
",",124,O
tolbutamide,124,B-CHEMICAL
",",124,O
and,124,O
glibenclamide,124,B-CHEMICAL
in,124,O
MIN6,124,O
cells,124,O
after,124,O
chronic,124,O
mitiglinide,124,B-CHEMICAL
",",124,O
nateglinide,124,B-CHEMICAL
",",124,O
or,124,O
repaglinide,124,B-CHEMICAL
treatment,124,O
were,124,O
comparable,124,O
to,124,O
those,124,O
after,124,O
chronic,124,O
tolbutamide,124,B-CHEMICAL
and,124,O
glibenclamide,124,B-CHEMICAL
treatment,124,O
.,124,O
These,125,O
results,125,O
indicate,125,O
that,125,O
",",125,O
similar,125,O
to,125,O
the,125,O
sulfonylureas,125,B-CHEMICAL
",",125,O
mitiglinide,125,B-CHEMICAL
is,125,O
highly,125,O
specific,125,O
to,125,O
the,125,O
Kir6.2/SUR1,125,B-GENE-Y
complex,125,O
",",125,O
i.e.,125,O
",",125,O
the,125,O
pancreatic,125,O
beta-cell,125,O
K,125,B-GENE-N
(,125,I-GENE-N
ATP,125,I-GENE-N
),125,I-GENE-N
channel,125,I-GENE-N
",",125,O
and,125,O
suggest,125,O
that,125,O
mitiglinide,125,B-CHEMICAL
may,125,O
be,125,O
a,125,O
clinically,125,O
useful,125,O
anti-diabetic,125,O
drug,125,O
.,125,O
A,126,O
systematic,126,O
comparison,126,O
of,126,O
the,126,O
properties,126,O
of,126,O
clinically,126,O
used,126,O
angiotensin,126,B-GENE-Y
II,126,I-GENE-Y
type,126,I-GENE-Y
1,126,I-GENE-Y
receptor,126,I-GENE-Y
antagonists,126,O
.,126,O
Angiotensin,127,B-GENE-Y
II,127,I-GENE-Y
type,127,I-GENE-Y
1,127,I-GENE-Y
receptor,127,I-GENE-Y
antagonists,127,O
(,127,O
ARBs,127,O
),127,O
have,127,O
become,127,O
an,127,O
important,127,O
drug,127,O
class,127,O
in,127,O
the,127,O
treatment,127,O
of,127,O
hypertension,127,O
and,127,O
heart,127,O
failure,127,O
and,127,O
the,127,O
protection,127,O
from,127,O
diabetic,127,O
nephropathy,127,O
.,127,O
Eight,128,O
ARBs,128,O
are,128,O
clinically,128,O
available,128,O
[,128,O
azilsartan,128,B-CHEMICAL
",",128,O
candesartan,128,B-CHEMICAL
",",128,O
eprosartan,128,B-CHEMICAL
",",128,O
irbesartan,128,B-CHEMICAL
",",128,O
losartan,128,B-CHEMICAL
",",128,O
olmesartan,128,B-CHEMICAL
",",128,O
telmisartan,128,B-CHEMICAL
",",128,O
valsartan,128,B-CHEMICAL
],128,O
.,128,O
Azilsartan,129,B-CHEMICAL
(,129,O
in,129,O
some,129,O
countries,129,O
),129,O
",",129,O
candesartan,129,B-CHEMICAL
",",129,O
and,129,O
olmesartan,129,B-CHEMICAL
are,129,O
orally,129,O
administered,129,O
as,129,O
prodrugs,129,O
",",129,O
whereas,129,O
the,129,O
blocking,129,O
action,129,O
of,129,O
some,129,O
is,129,O
mediated,129,O
through,129,O
active,129,O
metabolites,129,O
.,129,O
On,130,O
the,130,O
basis,130,O
of,130,O
their,130,O
chemical,130,O
structures,130,O
",",130,O
ARBs,130,O
use,130,O
different,130,O
binding,130,O
pockets,130,O
in,130,O
the,130,O
receptor,130,O
",",130,O
which,130,O
are,130,O
associated,130,O
with,130,O
differences,130,O
in,130,O
dissociation,130,O
times,130,O
and,130,O
",",130,O
in,130,O
most,130,O
cases,130,O
",",130,O
apparently,130,O
insurmountable,130,O
antagonism,130,O
.,130,O
The,131,O
physicochemical,131,O
differences,131,O
between,131,O
ARBs,131,O
also,131,O
manifest,131,O
in,131,O
different,131,O
tissue,131,O
penetration,131,O
",",131,O
including,131,O
passage,131,O
through,131,O
the,131,O
blood-brain,131,O
barrier,131,O
.,131,O
Differences,132,O
in,132,O
binding,132,O
mode,132,O
and,132,O
tissue,132,O
penetration,132,O
are,132,O
also,132,O
associated,132,O
with,132,O
differences,132,O
in,132,O
pharmacokinetic,132,O
profile,132,O
",",132,O
particularly,132,O
duration,132,O
of,132,O
action,132,O
.,132,O
Although,133,O
generally,133,O
highly,133,O
specific,133,O
for,133,O
angiotensin,133,B-GENE-Y
II,133,I-GENE-Y
type,133,I-GENE-Y
1,133,I-GENE-Y
receptors,133,I-GENE-Y
",",133,O
some,133,O
ARBs,133,O
",",133,O
particularly,133,O
telmisartan,133,B-CHEMICAL
",",133,O
are,133,O
partial,133,O
agonists,133,O
at,133,O
peroxisome,133,B-GENE-Y
proliferator-activated,133,I-GENE-Y
receptor-γ,133,I-GENE-Y
.,133,O
All,134,O
of,134,O
these,134,O
properties,134,O
are,134,O
comprehensively,134,O
reviewed,134,O
in,134,O
this,134,O
article,134,O
.,134,O
Although,135,O
there,135,O
is,135,O
general,135,O
consensus,135,O
that,135,O
a,135,O
continuous,135,O
receptor,135,O
blockade,135,O
over,135,O
a,135,O
24-hour,135,O
period,135,O
is,135,O
desirable,135,O
",",135,O
the,135,O
clinical,135,O
relevance,135,O
of,135,O
other,135,O
pharmacological,135,O
differences,135,O
between,135,O
individual,135,O
ARBs,135,O
remains,135,O
to,135,O
be,135,O
assessed,135,O
.,135,O
Diuretic,136,O
effects,136,O
of,136,O
cannabinoids,136,O
.,136,O
In,137,O
vivo,137,O
effects,137,O
of,137,O
cannabinoid,137,O
(,137,O
CB,137,O
),137,O
agonists,137,O
are,137,O
often,137,O
assessed,137,O
using,137,O
four,137,O
well-established,137,O
measures,137,O
:,137,O
locomotor,137,O
activity,137,O
",",137,O
hypothermia,137,O
",",137,O
cataleptic-like,137,O
effects,137,O
",",137,O
and,137,O
analgesia,137,O
.,137,O
The,138,O
present,138,O
studies,138,O
demonstrate,138,O
that,138,O
doses,138,O
of,138,O
CB,138,O
agonists,138,O
that,138,O
produce,138,O
these,138,O
effects,138,O
also,138,O
reliably,138,O
increase,138,O
diuresis,138,O
.,138,O
Diuretic,139,O
effects,139,O
of,139,O
several,139,O
CB,139,O
agonists,139,O
were,139,O
measured,139,O
in,139,O
female,139,O
rats,139,O
over,139,O
2,139,O
hours,139,O
immediately,139,O
after,139,O
drug,139,O
injection,139,O
",",139,O
and,139,O
results,139,O
were,139,O
compared,139,O
with,139,O
hypothermic,139,O
effects,139,O
.,139,O
Direct-acting,140,O
