words,sentence_id,labels
between,76,O
the,76,O
C2o,76,O
locus,76,O
and,76,O
HLA-D,76,O
locus,76,O
in,76,O
which,76,O
C2o,76,O
segregated,76,O
with,76,O
HLA-B,76,O
.,76,O
This,77,O
would,77,O
suggest,77,O
that,77,O
the,77,O
locus,77,O
for,77,O
the,77,O
C2o,77,O
gene,77,O
maps,77,O
between,77,O
HLA-B,77,O
and,77,O
HLA-D,77,O
on,77,O
the,77,O
sixth,77,O
chromosome,77,O
..,77,O
Adrenoleukodystrophy,78,B-SpecificDisease
and,78,O
adrenomyeloneuropathy,78,B-SpecificDisease
associated,78,O
with,78,O
partial,78,O
adrenal,78,B-DiseaseClass
insufficiency,78,I-DiseaseClass
in,78,O
three,78,O
generations,78,O
of,78,O
a,78,O
kindred,78,O
.,78,O
Four,79,O
cases,79,O
of,79,O
adrenoleukodystrophy,79,B-SpecificDisease
(,79,O
ALD,79,B-SpecificDisease
),79,O
and,79,O
one,79,O
case,79,O
of,79,O
adrenomyeloneuropathy,79,B-SpecificDisease
(,79,O
AMN,79,B-SpecificDisease
),79,O
have,79,O
developed,79,O
in,79,O
a,79,O
kindred,79,O
over,79,O
three,79,O
generations,79,O
demonstrating,79,O
that,79,O
AMN,79,B-SpecificDisease
is,79,O
a,79,O
clinical,79,O
variant,79,O
of,79,O
ALD,79,B-SpecificDisease
.,79,O
Pituitary-adrenal,80,O
function,80,O
studies,80,O
were,80,O
performed,80,O
in,80,O
10,80,O
family,80,O
members,80,O
",",80,O
including,80,O
two,80,O
affected,80,O
males,80,O
and,80,O
four,80,O
females,80,O
identified,80,O
as,80,O
carriers,80,O
of,80,O
ALD/AMN,80,B-SpecificDisease
.,80,O
No,81,O
pituitary-adrenal,81,B-DiseaseClass
abnormality,81,I-DiseaseClass
was,81,O
found,81,O
in,81,O
the,81,O
carriers,81,O
.,81,O
However,82,O
",",82,O
basal,82,O
morning,82,O
plasma,82,O
adrenocorticotropic,82,O
hormone,82,O
(,82,O
ACTH,82,O
),82,O
levels,82,O
were,82,O
markedly,82,O
elevated,82,O
in,82,O
the,82,O
two,82,O
males,82,O
with,82,O
ALD,82,B-SpecificDisease
and,82,O
AMN,82,B-SpecificDisease
",",82,O
despite,82,O
the,82,O
fact,82,O
that,82,O
they,82,O
had,82,O
no,82,O
clinical,82,O
signs,82,O
of,82,O
adrenal,82,B-DiseaseClass
insufficiency,82,I-DiseaseClass
and,82,O
that,82,O
morning,82,O
plasma,82,O
cortisol,82,O
levels,82,O
and,82,O
their,82,O
response,82,O
to,82,O
maximal,82,O
exogenous,82,O
ACTH,82,O
stimulation,82,O
appeared,82,O
to,82,O
be,82,O
normal,82,O
.,82,O
In,83,O
addition,83,O
",",83,O
the,83,O
integrated,83,O
24-hour,83,O
response,83,O
to,83,O
the,83,O
administration,83,O
were,83,O
also,83,O
subnormal,83,O
in,83,O
these,83,O
two,83,O
cases,83,O
.,83,O
Thus,84,O
",",84,O
people,84,O
with,84,O
ALD,84,B-SpecificDisease
and,84,O
AMN,84,B-SpecificDisease
may,84,O
have,84,O
subclinical,84,O
partial,84,O
adrenocrotical,84,B-DiseaseClass
insufficiency,84,I-DiseaseClass
.,84,O
No,85,O
other,85,O
endocrinologic,85,B-DiseaseClass
dysfunction,85,I-DiseaseClass
was,85,O
identified,85,O
..,85,O
Hereditary,86,B-SpecificDisease
C2,86,I-SpecificDisease
deficiency,86,I-SpecificDisease
associated,86,O
with,86,O
common,86,O
variable,86,O
immunodeficiency,86,B-DiseaseClass
.,86,O
Homozygous,87,O
C2,87,B-SpecificDisease
deficiency,87,I-SpecificDisease
in,87,O
a,87,O
19-year-old,87,O
boy,87,O
was,87,O
associated,87,O
with,87,O
variable,87,O
immunodeficiency,87,B-DiseaseClass
manifested,87,O
by,87,O
marked,87,O
hypoimmunoglobulinemia,87,B-DiseaseClass
and,87,O
impaired,87,O
antibody,87,O
responses,87,O
",",87,O
normal,87,O
circulating,87,O
B,87,O
lymphocytes,87,O
",",87,O
and,87,O
subnormal,87,O
T-cell,87,O
functions,87,O
.,87,O
Neither,88,O
antilymphocytic,88,O
autoantibodies,88,O
nor,88,O
chromosomal,88,B-DiseaseClass
abnormalities,88,I-DiseaseClass
were,88,O
found,88,O
.,88,O
Serum,89,O
immunoglobulin,89,O
levels,89,O
were,89,O
within,89,O
normal,89,O
limits,89,O
in,89,O
his,89,O
parents,89,O
and,89,O
brother,89,O
who,89,O
were,89,O
heterozygous,89,O
for,89,O
C2,89,B-SpecificDisease
deficiency,89,I-SpecificDisease
.,89,O
The,90,O
patients,90,O
lymphocytes,90,O
were,90,O
homozygous,90,O
at,90,O
the,90,O
HLA-D,90,O
locus,90,O
but,90,O
expressed,90,O
an,90,O
antigen,90,O
different,90,O
from,90,O
DW2,90,O
..,90,O
Hereditary,91,B-SpecificDisease
deficiency,91,I-SpecificDisease
of,91,I-SpecificDisease
the,91,I-SpecificDisease
third,91,I-SpecificDisease
component,91,I-SpecificDisease
of,91,I-SpecificDisease
complement,91,I-SpecificDisease
in,91,O
a,91,O
child,91,O
with,91,O
fever,91,B-DiseaseClass
",",91,O
skin,91,B-DiseaseClass
rash,91,I-DiseaseClass
",",91,O
and,91,O
arthralgias,91,B-DiseaseClass
:,91,O
response,91,O
to,91,O
transfusion,91,O
of,91,O
whole,91,O
blood,91,O
.,91,O
A,92,O
previously,92,O
well,92,O
34-month-old,92,O
male,92,O
presenting,92,O
with,92,O
fever,92,B-DiseaseClass
",",92,O
skin,92,B-DiseaseClass
rash,92,I-DiseaseClass
",",92,O
and,92,O
arthralgias,92,B-DiseaseClass
was,92,O
found,92,O
to,92,O
lack,92,O
C3,92,O
by,92,O
immunochemical,92,O
(,92,O
undetectable,92,O
),92,O
and,92,O
hemolytic,92,O
(,92,O
1,92,O
%,92,O
normal,92,O
),92,O
assays,92,O
.,92,O
No,93,O
infectious,93,O
agent,93,O
could,93,O
be,93,O
demonstrated,93,O
.,93,O
Protein,94,O
levels,94,O
of,94,O
Clq,94,O
.,94,O
C4,95,O
",",95,O
C5,95,O
",",95,O
properdin,95,O
",",95,O
and,95,O
C3b-INA,95,O
and,95,O
hemolytic,95,O
activities,95,O
of,95,O
complement,95,O
components,95,O
C1,95,O
to,95,O
C9,95,O
except,95,O
C3,95,O
were,95,O
normal,95,O
or,95,O
elevated,95,O
;,95,O
total,95,O
hemolytic,95,O
complement,95,O
activity,95,O
was,95,O
13,95,O
%,95,O
of,95,O
normal,95,O
and,95,O
was,95,O
reconstituted,95,O
by,95,O
purified,95,O
C3,95,O
.,95,O
Properdin,96,O
factor,96,O
B,96,O
was,96,O
702,96,O
(,96,O
normal,96,O
175,96,O
to,96,O
275,96,O
),96,O
mug/ml,96,O
",",96,O
and,96,O
was,96,O
not,96,O
cleaver,96,O
upon,96,O
addition,96,O
of,96,O
zymosan,96,O
or,96,O
cobra,96,O
venom,96,O
factor,96,O
.,96,O
The,97,O
serum,97,O
had,97,O
normal,97,O
immune,97,O
adherence,97,O
activity,97,O
",",97,O
but,97,O
was,97,O
deficient,97,O
in,97,O
ability,97,O
to,97,O
opsonize,97,O
Candida,97,O
albicans,97,O
for,97,O
uptake,97,O
and,97,O
Escherichia,97,O
coli,97,O
for,97,O
killing,97,O
by,97,O
neurophils,97,O
",",97,O
generate,97,O
neutrophil,97,O
chemotactic,97,O
factors,97,O
and,97,O
inhibit,97,O
the,97,O
growth,97,O
of,97,O
E.,97,O
coli,97,O
;,97,O
these,97,O
activities,97,O
were,97,O
restored,97,O
by,97,O
purified,97,O
C3,97,O
.,97,O
A,98,O
transfusion,98,O
of,98,O
320,98,O
ml,98,O
1-hour-old,98,O
normal,98,O
whole,98,O
blood,98,O
on,98,O
the,98,O
fifty-second,98,O
day,98,O
resulted,98,O
in,98,O
transitory,98,O
elevation,98,O
of,98,O
the,98,O
C3,98,O
level,98,O
to,98,O
25,98,O
mg/dl,98,O
with,98,O
a,98,O
fall-off,98,O
(,98,O
approximately,98,O
2,98,O
1/2,98,O
%,98,O
per,98,O
hour,98,O
),98,O
to,98,O
undetectable,98,O
levels,98,O
by,98,O
69,98,O
hours,98,O
;,98,O
it,98,O
was,98,O
followed,98,O
by,98,O
disappearance,98,O
of,98,O
the,98,O
skin,98,B-DiseaseClass
rash,98,I-DiseaseClass
and,98,O
arthralgias,98,B-DiseaseClass
and,98,O
return,98,O
to,98,O
normal,98,O
of,98,O
the,98,O
previously,98,O
elevated,98,O
temperature,98,O
and,98,O
CRP,98,O
levels,98,O
.,98,O
C3,99,O
levels,99,O
in,99,O
family,99,O
members,99,O
(,99,O
seven,99,O
of,99,O
24,99,O
half-normal,99,O
),99,O
",",99,O
lack,99,O
of,99,O
anti-C3,99,O
activity,99,O
",",99,O
normal,99,O
C3b-INA,99,O
levels,99,O
and,99,O
a,99,O
normal,99,O
rate,99,O
of,99,O
catabolism,99,O
of,99,O
transfused,99,O
C3,99,O
indicated,99,O
that,99,O
the,99,O
deficiency,99,O
was,99,O
inherited,99,O
with,99,O
autosomal,99,O
codominance,99,O
and,99,O
involved,99,O
decreased,99,B-DiseaseClass
synthesis,99,I-DiseaseClass
of,99,I-DiseaseClass
C3,99,I-DiseaseClass
.,99,O
Thus,100,O
",",100,O
this,100,O
child,100,O
is,100,O
a,100,O
unique,100,O
individual,100,O
with,100,O
inherited,100,B-SpecificDisease
C3,100,I-SpecificDisease
deficiency,100,I-SpecificDisease
presenting,100,O
with,100,O
absence,100,O
of,100,O
repeated,100,O
infections,100,O
",",100,O
whose,100,O
symptoms,100,O
of,100,O
fever,100,B-DiseaseClass
",",100,O
skin,100,B-DiseaseClass
rash,100,I-DiseaseClass
",",100,O
and,100,O
arthralgia,100,B-DiseaseClass
were,100,O
abated,100,O
by,100,O
whole,100,O
blood,100,O
transfusion,100,O
..,100,O
Hereditary,101,B-SpecificDisease
C7,101,I-SpecificDisease
deficiency,101,I-SpecificDisease
.,101,O
Diagnosis,102,O
and,102,O
HLA,102,O
studies,102,O
in,102,O
a,102,O
French-Canadian,102,O
family,102,O
.,102,O
The,103,O
serum,103,O
of,103,O
a,103,O
44-yr-old,103,O
woman,103,O
of,103,O
French-Canadian,103,O
descent,103,O
having,103,O
a,103,O
B-27,103,O
positive,103,O
ankylosing,103,B-SpecificDisease
spondylitis,103,I-SpecificDisease
was,103,O
deficient,103,B-SpecificDisease
in,103,I-SpecificDisease
the,103,I-SpecificDisease
seventh,103,I-SpecificDisease
component,103,I-SpecificDisease
of,103,I-SpecificDisease
complement,103,I-SpecificDisease
(,103,O
C7,103,O
),103,O
as,103,O
determined,103,O
by,103,O
hemolytic,103,O
and,103,O
immunochemical,103,O
methods,103,O
.,103,O
No,104,O
inhibitor,104,O
against,104,O
C7,104,O
was,104,O
detected,104,O
",",104,O
and,104,O
the,104,O
levels,104,O
of,104,O
all,104,O
other,104,O
complement,104,O
components,104,O
were,104,O
normal,104,O
.,104,O
No,105,O
deficiency,105,O
in,105,O
the,105,O
opsonic,105,O
activity,105,O
of,105,O
the,105,O
serum,105,O
was,105,O
found,105,O
",",105,O
and,105,O
the,105,O
results,105,O
of,105,O
basic,105,O
coagulation,105,O
studies,105,O
of,105,O
the,105,O
plasma,105,O
were,105,O
normal,105,O
.,105,O
On,106,O
investigation,106,O
of,106,O
the,106,O
patients,106,O
family,106,O
",",106,O
two,106,O
sisters,106,O
were,106,O
found,106,O
to,106,O
have,106,O
the,106,O
same,106,O
deficiency,106,O
but,106,O
were,106,O
otherwise,106,O
in,106,O
good,106,O
health,106,O
.,106,O
The,107,O
seven,107,O
other,107,O
siblings,107,O
were,107,O
heterozygous,107,O
for,107,O
C7,107,B-SpecificDisease
deficiency,107,I-SpecificDisease
",",107,O
while,107,O
the,107,O
paternal,107,O
aunt,107,O
had,107,O
a,107,O
normal,107,O
C7,107,O
level,107,O
.,107,O
In,108,O
the,108,O
third,108,O
generation,108,O
",",108,O
six,108,O
children,108,O
of,108,O
the,108,O
three,108,O
homozygous,108,O
sisters,108,O
and,108,O
five,108,O
children,108,O
of,108,O
heterozygotes,108,O
were,108,O
available,108,O
for,108,O
testing,108,O
.,108,O
Studies,109,O
of,109,O
the,109,O
HLA,109,O
antigens,109,O
in,109,O
all,109,O
the,109,O
22,109,O
subjects,109,O
and,109,O
in,109,O
three,109,O
spouses,109,O
indicated,109,O
no,109,O
close,109,O
linkage,109,O
between,109,O
the,109,O
CM,109,B-SpecificDisease
deficienty,109,I-SpecificDisease
and,109,O
the,109,O
HLA,109,O
system,109,O
.,109,O
In,110,O
addition,110,O
",",110,O
the,110,O
simultaneous,110,O
occurrence,110,O
of,110,O
two,110,O
hereditary,110,O
complement,110,O
deficiencies,110,O
(,110,O
C2,110,O
and,110,O
C7,110,O
),110,O
was,110,O
discovered,110,O
in,110,O
one,110,O
family,110,O
of,110,O
this,110,O
remarkable,110,O
kindred,110,O
..,110,O
Genetic,111,O
defect,111,B-SpecificDisease
in,111,I-SpecificDisease
secretion,111,I-SpecificDisease
of,111,I-SpecificDisease
complement,111,I-SpecificDisease
C5,111,I-SpecificDisease
in,111,O
mice,111,O
.,111,O
A,112,O
genetic,112,O
deficiency,112,B-SpecificDisease
of,112,I-SpecificDisease
the,112,I-SpecificDisease
fifth,112,I-SpecificDisease
(,112,I-SpecificDisease
C5,112,I-SpecificDisease
),112,I-SpecificDisease
component,112,I-SpecificDisease
of,112,I-SpecificDisease
complement1-3,112,I-SpecificDisease
",",112,O
a,112,O
serum,112,O
glycoprotein,112,O
of,112,O
molecular,112,O
weight,112,O
(,112,O
MW,112,O
),112,O
220,112,O
",",112,O
000,112,O
(,112,O
ref,112,O
.,112,O
4,113,O
),113,O
",",113,O
has,113,O
been,113,O
found,113,O
in,113,O
39,113,O
%,113,O
of,113,O
inbred,113,O
strains,113,O
of,113,O
mice3,113,O
.,113,O
Sera,114,O
of,114,O
deficient,114,O
mice,114,O
lack,114,O
detectable,114,O
C5,114,O
activity,114,O
and,114,O
protein2,114,O
",",114,O
3,114,O
.,114,O
In,115,O
addition,115,O
deficient,115,O
mice,115,O
produce,115,O
antibody,115,O
to,115,O
mouse,115,O
C5,115,O
when,115,O
injected,115,O
with,115,O
sera,115,O
from,115,O
C5,115,O
sufficient,115,O
(,115,O
normal,115,O
),115,O
strains,115,O
.,115,O
Levy,116,O
et,116,O
al,116,O
.,116,O
5,117,O
showed,117,O
that,117,O
somatic,117,O
cell,117,O
hybrids,117,O
between,117,O
C5,117,O
deficient,117,O
(,117,O
B10,117,O
.,117,O
D2/old,118,O
line,118,O
),118,O
macrophages,118,O
and,118,O
either,118,O
C5,118,O
sufficient,118,O
(,118,O
B10,118,O
.,118,O
D2/new,119,O
line,119,O
),119,O
mouse,119,O
kidney,119,O
or,119,O
chicken,119,O
erythroblasts,119,O
secreted,119,O
haemolytically,119,O
active,119,O
mouse,119,O
C5,119,O
in,119,O
vitro,119,O
.,119,O
Several,120,O
possible,120,O
molecular,120,O
mechanisms,120,O
to,120,O
account,120,O
for,120,O
the,120,O
findings,120,O
were,120,O
considered,120,O
",",120,O
but,120,O
insufficient,120,O
direct,120,O
data,120,O
were,120,O
available,120,O
to,120,O
choose,120,O
among,120,O
them,120,O
.,120,O
We,121,O
recently,121,O
reported,121,O
that,121,O
mouse,121,O
(,121,O
CD,121,O
.,121,O
1,122,O
strain,122,O
),122,O
peritoneal,122,O
cells,122,O
in,122,O
culture,122,O
synthesise,122,O
and,122,O
secrete,122,O
a,122,O
single,122,O
chain,122,O
precursor,122,O
",",122,O
pro-C5,122,O
(,122,O
MW,122,O
approximately,122,O
210,122,O
",",122,O
000,122,O
),122,O
",",122,O
of,122,O
the,122,O
two-chain,122,O
(,122,O
alpha,122,O
chain,122,O
",",122,O
125,122,O
",",122,O
000,122,O
and,122,O
beta,122,O
chain,122,O
83,122,O
",",122,O
000,122,O
MW,122,O
),122,O
C5,122,O
protein6,122,O
.,122,O
Radiolabelled,123,O
precursor,123,O
C5,123,O
was,123,O
contained,123,O
within,123,O
the,123,O
cells,123,O
and,123,O
was,123,O
secreted,123,O
into,123,O
the,123,O
tissue,123,O
culture,123,O
media,123,O
.,123,O
Using,124,O
similar,124,O
methods,124,O
",",124,O
we,124,O
now,124,O
find,124,O
that,124,O
C5,124,B-SpecificDisease
deficiency,124,I-SpecificDisease
in,124,O
each,124,O
of,124,O
five,124,O
different,124,O
mouse,124,O
strains,124,O
(,124,O
AKR,124,O
",",124,O
SWR,124,O
",",124,O
DBA/2J8,124,O
A/HeJ,124,O
and,124,O
B10,124,O
.,124,O
D2/old,125,O
line,125,O
),125,O
is,125,O
due,125,O
to,125,O
a,125,O
failure,125,O
in,125,O
secretion,125,O
of,125,O
C5,125,O
protein,125,O
and,125,O
not,125,O
to,125,O
a,125,O
failure,125,O
in,125,O
biosynthesis,125,O
of,125,O
pro-C5,125,O
Recurrent,126,O
meningococcal,126,B-SpecificDisease
meningitis,126,I-SpecificDisease
with,126,O
absence,126,B-SpecificDisease
of,126,I-SpecificDisease
the,126,I-SpecificDisease
sixth,126,I-SpecificDisease
component,126,I-SpecificDisease
of,126,I-SpecificDisease
complement,126,I-SpecificDisease
:,126,O
an,126,O
evaluation,126,O
of,126,O
underlying,126,O
immunologic,126,O
mechanisms,126,O
.,126,O
A,127,O
51/2-year-old,127,O
black,127,O
girl,127,O
with,127,O
recurrent,127,O
meningococcal,127,B-SpecificDisease
meningitis,127,I-SpecificDisease
and,127,O
absence,127,B-SpecificDisease
of,127,I-SpecificDisease
the,127,I-SpecificDisease
sixth,127,I-SpecificDisease
component,127,I-SpecificDisease
of,127,I-SpecificDisease
complement,127,I-SpecificDisease
(,127,O
C6,127,O
),127,O
is,127,O
reported,127,O
.,127,O
To,128,O
explore,128,O
the,128,O
pathogenesis,128,O
of,128,O
recurrent,128,O
neisserial,128,B-SpecificDisease
infections,128,I-SpecificDisease
in,128,O
C6,128,B-SpecificDisease
deficiency,128,I-SpecificDisease
",",128,O
a,128,O
detailed,128,O
analysis,128,O
of,128,O
her,128,O
immune,128,O
competence,128,O
was,128,O
conducted,128,O
.,128,O
Her,129,O
serum,129,O
had,129,O
normal,129,O
chemotactic,129,O
",",129,O
opsonic,129,O
",",129,O
alternative,129,O
complement,129,O
pathway,129,O
",",129,O
and,129,O
specific,129,O
antibody,129,O
activity,129,O
",",129,O
but,129,O
lacked,129,O
complement-mediated,129,O
bacteriolytic,129,O
activity,129,O
.,129,O
In,130,O
addition,130,O
",",130,O
her,130,O
C6-deficient,130,B-Modifier
serum,130,O
was,130,O
indistinguishable,130,O
from,130,O
normal,130,O
serum,130,O
in,130,O
a,130,O
complement-dependent,130,O
assay,130,O
of,130,O
phagocyte,130,O
bactericidal,130,O
activity,130,O
.,130,O
Absent,131,O
bacteriolysis,131,O
remains,131,O
the,131,O
only,131,O
consistent,131,O
defect,131,O
associated,131,O
with,131,O
recurrent,131,O
neisserial,131,B-SpecificDisease
infections,131,I-SpecificDisease
and,131,O
absence,131,O
of,131,O
one,131,O
of,131,O
the,131,O
late-acting,131,O
complement,131,O
components,131,O
..,131,O
Deficiency,132,B-SpecificDisease
of,132,I-SpecificDisease
the,132,I-SpecificDisease
fifth,132,I-SpecificDisease
component,132,I-SpecificDisease
of,132,I-SpecificDisease
complement,132,I-SpecificDisease
in,132,O
human,132,O
subjects,132,O
.,132,O
Clinical,133,O
",",133,O
genetic,133,O
and,133,O
immunologic,133,O
studies,133,O
in,133,O
a,133,O
large,133,O
kindred,133,O
.,133,O
The,134,O
discovery,134,O
of,134,O
a,134,O
large,134,O
kindred,134,O
with,134,O
a,134,O
heritable,134,O
deficiency,134,B-SpecificDisease
of,134,I-SpecificDisease
the,134,I-SpecificDisease
fifth,134,I-SpecificDisease
component,134,I-SpecificDisease
of,134,I-SpecificDisease
complement,134,I-SpecificDisease
(,134,O
C5,134,O
),134,O
has,134,O
permitted,134,O
the,134,O
accumulation,134,O
of,134,O
new,134,O
clinical,134,O
",",134,O
genetic,134,O
and,134,O
immunologic,134,O
data,134,O
concerning,134,O
the,134,O
role,134,O
of,134,O
C5,134,O
in,134,O
human,134,O
subjects,134,O
.,134,O
The,135,O
proband,135,O
",",135,O
who,135,O
has,135,O
had,135,O
nine,135,O
episodes,135,O
of,135,O
disseminated,135,O
gonococcal,135,B-SpecificDisease
infection,135,I-SpecificDisease
",",135,O
has,135,O
a,135,O
hemolytic,135,O
C5,135,O
level,135,O
of,135,O
approximately,135,O
0,135,O
.,135,O
5,136,O
per,136,O
cent,136,O
of,136,O
normal,136,O
.,136,O
No,137,O
C5,137,O
protein,137,O
was,137,O
detectable,137,O
",",137,O
but,137,O
low,137,O
levels,137,O
of,137,O
functional,137,O
C5,137,O
activity,137,O
could,137,O
be,137,O
found,137,O
using,137,O
a,137,O
sensitive,137,O
bactericidal,137,O
assay,137,O
.,137,O
The,138,O
probands,138,O
twin,138,O
as,138,O
well,138,O
as,138,O
another,138,O
sister,138,O
also,138,O
had,138,O
extremely,138,O
low,138,O
levels,138,O
of,138,O
hemolytic,138,O
C5,138,O
(,138,O
approximately,138,O
0,138,O
.,138,O
5,139,O
per,139,O
cent,139,O
normal,139,O
),139,O
",",139,O
but,139,O
both,139,O
these,139,O
subjects,139,O
have,139,O
been,139,O
healthy,139,O
.,139,O
Hemolytic,140,O
complement,140,O
and,140,O
bacteriolytic,140,O
activity,140,O
could,140,O
be,140,O
restored,140,O
by,140,O
the,140,O
addition,140,O
of,140,O
purified,140,O
C5,140,O
.,140,O
No,141,O
chemotactic,141,O
activity,141,O
for,141,O
polymorphonuclear,141,O
leukocytes,141,O
could,141,O
be,141,O
generated,141,O
in,141,O
the,141,O
C5-deficient,141,B-Modifier
serums,141,O
upon,141,O
activation,141,O
of,141,O
either,141,O
the,141,O
classic,141,O
or,141,O
alternative,141,O
pathways,141,O
",",141,O
again,141,O
demonstrating,141,O
the,141,O
importance,141,O
of,141,O
C5,141,O
in,141,O
human,141,O
subjects,141,O
for,141,O
the,141,O
production,141,O
of,141,O
chemotactic,141,O
factors,141,O
.,141,O
The,142,O
chemotactic,142,O
responsiveness,142,O
of,142,O
the,142,O
patients,142,O
polymorphonuclear,142,O
leukocytes,142,O
and,142,O
monocytes,142,O
to,142,O
preformed,142,O
chemotactic,142,O
factors,142,O
was,142,O
not,142,O
depressed,142,O
.,142,O
Twenty-two,143,O
of,143,O
32,143,O
other,143,O
family,143,O
members,143,O
from,143,O
three,143,O
generations,143,O
had,143,O
depressed,143,O
whole,143,O
hemolytic,143,O
complement,143,O
levels,143,O
.,143,O
In,144,O
19,144,O
of,144,O
30,144,O
family,144,O
members,144,O
",",144,O
levels,144,O
of,144,O
hemolytic,144,O
C5,144,O
ranged,144,O
from,144,O
13,144,O
to,144,O
64,144,O
per,144,O
cent,144,O
of,144,O
normal,144,O
.,144,O
No,145,O
linkage,145,O
for,145,O
C5,145,B-SpecificDisease
deficiency,145,I-SpecificDisease
and,145,O
the,145,O
A,145,O
or,145,O
B,145,O
loci,145,O
of,145,O
the,145,O
major,145,O
histocompatibility,145,O
complex,145,O
could,145,O
be,145,O
found,145,O
.,145,O
These,146,O
data,146,O
suggest,146,O
an,146,O
autosomal,146,O
codominant,146,O
mode,146,O
of,146,O
inheritance,146,O
of,146,O
C5,146,B-SpecificDisease
deficiency,146,I-SpecificDisease
.,146,O
Deficiency,147,B-SpecificDisease
of,147,I-SpecificDisease
C5,147,I-SpecificDisease
is,147,O
compatible,147,O
with,147,O
good,147,O
health,147,O
",",147,O
but,147,O
it,147,O
can,147,O
be,147,O
associated,147,O
with,147,O
repeated,147,O
disseminated,147,O
gonococcal,147,B-SpecificDisease
infection,147,I-SpecificDisease
Incidence,148,O
and,148,O
characteristics,148,O
of,148,O
glucose-6-phosphate,148,O
dehydrogenase,148,O
variants,148,O
in,148,O
Japan,148,O
.,148,O
A,149,O
total,149,O
of,149,O
3000,149,O
men,149,O
living,149,O
in,149,O
Yamaguchi,149,O
were,149,O
screened,149,O
for,149,O
glucose-6-phosphate,149,B-SpecificDisease
dehydrogenase,149,I-SpecificDisease
(,149,I-SpecificDisease
G6PD,149,I-SpecificDisease
),149,I-SpecificDisease
deficiency,149,I-SpecificDisease
using,149,O
Beutlers,149,O
spot,149,O
test,149,O
and,149,O
three,149,O
types,149,O
of,149,O
starch,149,O
gel,149,O
electrophoresis,149,O
.,149,O
These,150,O
electrophoresis,150,O
used,150,O
a,150,O
phosphate,150,O
buffer,150,O
system,150,O
at,150,O
pH,150,O
7,150,O
.,150,O
0,151,O
",",151,O
a,151,O
TRIS-EDTA-borate,151,O
buffer,151,O
system,151,O
at,151,O
pH,151,O
8,151,O
.,151,O
6,152,O
",",152,O
and,152,O
a,152,O
TRIS-hydrochloride,152,O
buffer,152,O
system,152,O
at,152,O
pH,152,O
8,152,O
..,152,O
Fifteen,152,O
G6PD-deficient,152,B-Modifier
variants,152,O
were,152,O
found,152,O
at,152,O
the,152,O
rate,152,O
of,152,O
0,152,O
.,152,O
5,153,O
%,153,O
and,153,O
classified,153,O
into,153,O
four,153,O
groups,153,O
.,153,O
As,154,O
new,154,O
variants,154,O
",",154,O
G6PD,154,O
Konan,154,O
",",154,O
Kamiube,154,O
",",154,O
and,154,O
Kiwa,154,O
were,154,O
identified,154,O
.,154,O
These,155,O
three,155,O
variants,155,O
had,155,O
a,155,O
mild,155,O
to,155,O
moderate,155,O
G6PD,155,B-SpecificDisease
deficiency,155,I-SpecificDisease
and,155,O
were,155,O
not,155,O
associated,155,O
with,155,O
any,155,O
clinical,155,O
signs,155,O
.,155,O
G6PD,156,O
Konan,156,O
had,156,O
fast,156,O
electrophoretic,156,O
mobility,156,O
as,156,O
compared,156,O
with,156,O
normal,156,O
levels,156,O
",",156,O
G6PD,156,O
Kiwa,156,O
had,156,O
slightly,156,O
elevated,156,O
electrophoretic,156,O
mobility,156,O
",",156,O
and,156,O
G6PD,156,O
Kamiube,156,O
had,156,O
normal,156,O
electrophoretic,156,O
mobility,156,O
.,156,O
These,157,O
three,157,O
variants,157,O
had,157,O
normal,157,O
levels,157,O
of,157,O
Km,157,O
G6P,157,O
",",157,O
Km,157,O
NADP,157,O
",",157,O
and,157,O
Ki,157,O
NADPH,157,O
",",157,O
normal,157,O
utilizations,157,O
of,157,O
both,157,O
2-deoxy-G6P,157,O
and,157,O
deamino-NAPD,157,O
",",157,O
normal,157,O
heat,157,O
stability,157,O
",",157,O
and,157,O
a,157,O
normal,157,O
pH,157,O
curve,157,O
.,157,O
The,158,O
other,158,O
variant,158,O
was,158,O
G6PD,158,O
Ube,158,O
",",158,O
which,158,O
we,158,O
had,158,O
previously,158,O
found,158,O
in,158,O
Yamaguchi,158,O
(,158,O
Nakashima,158,O
