words,sentence_id,labels
do,86,O
not,86,O
markedly,86,O
alter,86,O
cardiovascular,86,O
dynamics,86,O
",",86,O
but,86,O
high,86,O
levels,86,O
of,86,O
CPAP,86,O
(,86,O
10,86,O
cm,86,O
H2O,86,B-Chemical
),86,O
",",86,O
while,86,O
decreasing,86,O
QS/QT,86,O
",",86,O
produce,86,O
marked,86,O
decreases,86,O
in,86,O
arterial,86,O
blood,86,O
pressure,86,O
and,86,O
cardiac,86,O
output,86,O
.,86,O
Clinical,87,O
experiences,87,O
in,87,O
an,87,O
open,87,O
and,87,O
a,87,O
double-blind,87,O
trial,87,O
.,87,O
A,88,O
total,88,O
of,88,O
sixty,88,O
patients,88,O
were,88,O
trated,88,O
with,88,O
bromperidol,88,B-Chemical
first,88,O
in,88,O
open,88,O
conditions,88,O
(,88,O
20,88,O
patients,88,O
),88,O
",",88,O
then,88,O
on,88,O
a,88,O
double,88,O
blind,88,O
basis,88,O
(,88,O
40,88,O
patients,88,O
),88,O
with,88,O
haloperidol,88,B-Chemical
as,88,O
the,88,O
reference,88,O
substance,88,O
.,88,O
The,89,O
open,89,O
study,89,O
lasted,89,O
for,89,O
four,89,O
weeks,89,O
;,89,O
the,89,O
drug,89,O
was,89,O
administrated,89,O
in,89,O
the,89,O
form,89,O
of,89,O
1,89,O
mg,89,O
tablets,89,O
.,89,O
The,90,O
daily,90,O
dose,90,O
(,90,O
initial,90,O
dose,90,O
:,90,O
1,90,O
mg,90,O
;,90,O
mean,90,O
dose,90,O
at,90,O
the,90,O
end,90,O
of,90,O
the,90,O
trial,90,O
:,90,O
4.47,90,O
mg,90,O
),90,O
was,90,O
always,90,O
administered,90,O
in,90,O
one,90,O
single,90,O
dose,90,O
.,90,O
Nineteen,91,O
patients,91,O
finished,91,O
the,91,O
trial,91,O
",",91,O
and,91,O
in,91,O
18,91,O
cases,91,O
the,91,O
therapeutic,91,O
result,91,O
was,91,O
considered,91,O
very,91,O
good,91,O
to,91,O
good,91,O
.,91,O
These,92,O
results,92,O
were,92,O
confirmed,92,O
by,92,O
statistical,92,O
analysis,92,O
.,92,O
Nine,93,O
patients,93,O
exhibited,93,O
mild,93,O
to,93,O
moderate,93,O
extrapyramidal,93,B-Disease
concomitant,93,I-Disease
symptoms,93,I-Disease
;,93,O
no,93,O
other,93,O
side,93,O
effects,93,O
were,93,O
observed,93,O
.,93,O
The,94,O
results,94,O
of,94,O
detailed,94,O
laboratory,94,O
tests,94,O
and,94,O
evaluations,94,O
of,94,O
various,94,O
quantitative,94,O
and,94,O
qualitative,94,O
tolerability,94,O
parameters,94,O
were,94,O
not,94,O
indicative,94,O
of,94,O
toxic,94,O
effects,94,O
.,94,O
In,95,O
the,95,O
double,95,O
blind,95,O
study,95,O
with,95,O
haloperidol,95,B-Chemical
",",95,O
both,95,O
substances,95,O
were,95,O
found,95,O
to,95,O
be,95,O
highly,95,O
effective,95,O
in,95,O
the,95,O
treatment,95,O
of,95,O
psychotic,95,B-Disease
syndromes,95,I-Disease
belonging,95,I-Disease
predominantly,95,I-Disease
to,95,I-Disease
the,95,I-Disease
schizophrenia,95,I-Disease
group,95,I-Disease
.,95,O
Certain,96,O
clues,96,O
",",96,O
including,96,O
the,96,O
onset,96,O
of,96,O
action,96,O
",",96,O
seem,96,O
to,96,O
be,96,O
indicative,96,O
of,96,O
the,96,O
superiority,96,O
of,96,O
bromperidol,96,B-Chemical
.,96,O
No,97,O
differences,97,O
were,97,O
observed,97,O
with,97,O
respect,97,O
to,97,O
side,97,O
effects,97,O
and,97,O
general,97,O
tolerability,97,O
.,97,O
Lidocaine-induced,98,B-Chemical
cardiac,98,B-Disease
asystole,98,I-Disease
.,98,O
Intravenous,99,O
administration,99,O
of,99,O
a,99,O
single,99,O
50-mg,99,O
bolus,99,O
of,99,O
lidocaine,99,B-Chemical
in,99,O
a,99,O
67-year-old,99,O
man,99,O
resulted,99,O
in,99,O
profound,99,O
depression,99,B-Disease
of,99,O
the,99,O
activity,99,O
of,99,O
the,99,O
sinoatrial,99,O
and,99,O
atrioventricular,99,O
nodal,99,O
pacemakers,99,O
.,99,O
The,100,O
patient,100,O
had,100,O
no,100,O
apparent,100,O
associated,100,O
conditions,100,O
which,100,O
might,100,O
have,100,O
predisposed,100,O
him,100,O
to,100,O
the,100,O
development,100,O
of,100,O
bradyarrhythmias,100,B-Disease
;,100,O
and,100,O
",",100,O
thus,100,O
",",100,O
this,100,O
probably,100,O
represented,100,O
a,100,O
true,100,O
idiosyncrasy,100,O
to,100,O
lidocaine,100,B-Chemical
.,100,O
Patterns,101,O
of,101,O
hepatic,101,B-Disease
injury,101,I-Disease
induced,101,O
by,101,O
methyldopa,101,B-Chemical
.,101,O
Twelve,102,O
patients,102,O
with,102,O
liver,102,B-Disease
disease,102,I-Disease
related,102,O
to,102,O
methyldopa,102,B-Chemical
were,102,O
seen,102,O
between,102,O
1967,102,O
and,102,O
1977,102,O
.,102,O
Illness,103,O
occurred,103,O
within,103,O
1,103,O
--,103,O
9,103,O
weeks,103,O
of,103,O
commencement,103,O
of,103,O
therapy,103,O
in,103,O
9,103,O
patients,103,O
",",103,O
the,103,O
remaining,103,O
3,103,O
patients,103,O
having,103,O
received,103,O
the,103,O
drug,103,O
for,103,O
13,103,O
months,103,O
",",103,O
15,103,O
months,103,O
and,103,O
7,103,O
years,103,O
before,103,O
experiencing,103,O
symptoms,103,O
.,103,O
Jaundice,104,B-Disease
with,104,O
tender,104,O
hepatomegaly,104,B-Disease
",",104,O
usually,104,O
preceded,104,O
by,104,O
symptoms,104,O
of,104,O
malaise,104,O
",",104,O
anorexia,104,B-Disease
",",104,O
nausea,104,B-Disease
and,104,O
vomiting,104,B-Disease
",",104,O
and,104,O
associated,104,O
with,104,O
upper,104,O
abdominal,104,B-Disease
pain,104,I-Disease
",",104,O
was,104,O
an,104,O
invariable,104,O
finding,104,O
in,104,O
all,104,O
patients,104,O
.,104,O
Biochemical,105,O
liver,105,O
function,105,O
tests,105,O
indicated,105,O
hepatocellular,105,O
necrosis,105,B-Disease
and,105,O
correlated,105,O
with,105,O
histopathological,105,O
evidence,105,O
of,105,O
hepatic,105,B-Disease
injury,105,I-Disease
",",105,O
the,105,O
spectrum,105,O
of,105,O
which,105,O
ranged,105,O
from,105,O
fatty,105,B-Disease
change,105,I-Disease
and,105,O
focal,105,O
hepatocellular,105,O
necrosis,105,B-Disease
to,105,O
massive,105,B-Disease
hepatic,105,I-Disease
necrosis,105,I-Disease
.,105,O
Most,106,O
patients,106,O
showed,106,O
moderate,106,O
to,106,O
severe,106,O
acute,106,B-Disease
hepatitis,106,I-Disease
or,106,O
chronic,106,B-Disease
active,106,I-Disease
hepatitis,106,I-Disease
with,106,O
associated,106,O
cholestasis,106,B-Disease
.,106,O
The,107,O
drug,107,O
was,107,O
withdrawn,107,O
on,107,O
presentation,107,O
to,107,O
hospital,107,O
in,107,O
11,107,O
patients,107,O
",",107,O
with,107,O
rapid,107,O
clinical,107,O
improvement,107,O
in,107,O
9,107,O
.,107,O
One,108,O
patient,108,O
died,108,O
",",108,O
having,108,O
presented,108,O
in,108,O
hepatic,108,B-Disease
failure,108,I-Disease
",",108,O
and,108,O
another,108,O
",",108,O
who,108,O
had,108,O
been,108,O
taking,108,O
methyldopa,108,B-Chemical
for,108,O
7,108,O
years,108,O
",",108,O
showed,108,O
slower,108,O
clinical,108,O
and,108,O
biochemical,108,O
resolution,108,O
over,108,O
a,108,O
period,108,O
of,108,O
several,108,O
months,108,O
.,108,O
The,109,O
remaining,109,O
patient,109,O
in,109,O
the,109,O
series,109,O
developed,109,O
fulminant,109,B-Disease
hepatitis,109,I-Disease
when,109,O
the,109,O
drug,109,O
was,109,O
accidentally,109,O
recommenced,109,O
1,109,O
year,109,O
after,109,O
a,109,O
prior,109,O
episode,109,O
of,109,O
methyldopa-induced,109,B-Chemical
hepatitis,109,B-Disease
.,109,O
In,110,O
this,110,O
latter,110,O
patient,110,O
",",110,O
and,110,O
in,110,O
2,110,O
others,110,O
",",110,O
the,110,O
causal,110,O
relationship,110,O
between,110,O
methyldopa,110,B-Chemical
and,110,O
hepatic,110,B-Disease
dysfunction,110,I-Disease
was,110,O
proved,110,O
with,110,O
the,110,O
recurrence,110,O
of,110,O
hepatitis,110,B-Disease
within,110,O
2,110,O
weeks,110,O
of,110,O
re-exposure,110,O
to,110,O
the,110,O
drug,110,O
.,110,O
Suxamethonium,111,B-Chemical
infusion,111,O
rate,111,O
and,111,O
observed,111,O
fasciculations,111,B-Disease
.,111,O
A,112,O
dose-response,112,O
study,112,O
.,112,O
Suxamethonium,113,B-Chemical
chloride,113,I-Chemical
(,113,O
Sch,113,B-Chemical
),113,O
was,113,O
administered,113,O
i.v,113,O
.,113,O
to,114,O
36,114,O
adult,114,O
males,114,O
at,114,O
six,114,O
rates,114,O
:,114,O
0.25,114,O
mg,114,O
s-1,114,O
to,114,O
20,114,O
mg,114,O
s-1,114,O
.,114,O
The,115,O
infusion,115,O
was,115,O
discontinued,115,O
either,115,O
when,115,O
there,115,O
was,115,O
no,115,O
muscular,115,O
response,115,O
to,115,O
tetanic,115,B-Disease
stimulation,115,O
of,115,O
the,115,O
ulnar,115,O
nerve,115,O
or,115,O
when,115,O
Sch,115,B-Chemical
120,115,O
mg,115,O
was,115,O
exceeded,115,O
.,115,O
Six,116,O
additional,116,O
patients,116,O
received,116,O
a,116,O
30-mg,116,O
i.v,116,O
.,116,O
bolus,117,O
dose,117,O
.,117,O
Fasciculations,118,B-Disease
in,118,O
six,118,O
areas,118,O
of,118,O
the,118,O
body,118,O
were,118,O
scored,118,O
from,118,O
0,118,O
to,118,O
3,118,O
and,118,O
summated,118,O
as,118,O
a,118,O
total,118,O
fasciculation,118,B-Disease
score,118,O
.,118,O
The,119,O
times,119,O
to,119,O
first,119,O
fasciculation,119,B-Disease
",",119,O
twitch,119,B-Disease
suppression,119,O
and,119,O
tetanus,119,B-Disease
suppression,119,O
were,119,O
inversely,119,O
related,119,O
to,119,O
the,119,O
infusion,119,O
rates,119,O
.,119,O
Fasciculations,120,B-Disease
in,120,O
the,120,O
six,120,O
areas,120,O
and,120,O
the,120,O
total,120,O
fasciculation,120,B-Disease
score,120,O
were,120,O
related,120,O
directly,120,O
to,120,O
the,120,O
rate,120,O
of,120,O
infusion,120,O
.,120,O
Total,121,O
fasciculation,121,B-Disease
scores,121,O
in,121,O
the,121,O
30-mg,121,O
bolus,121,O
group,121,O
and,121,O
the,121,O
5-mg,121,O
s-1,121,O
and,121,O
20-mg,121,O
s-1,121,O
infusion,121,O
groups,121,O
were,121,O
not,121,O
significantly,121,O
different,121,O
.,121,O
Angiosarcoma,122,O
of,122,O
the,122,O
liver,122,O
associated,122,O
with,122,O
diethylstilbestrol,122,B-Chemical
.,122,O
Angiosarcoma,123,O
of,123,O
the,123,O
liver,123,O
occurred,123,O
in,123,O
a,123,O
76-year-old,123,O
man,123,O
who,123,O
had,123,O
been,123,O
treated,123,O
for,123,O
a,123,O
well-differentiated,123,O
adenocarcinoma,123,O
of,123,O
the,123,O
liver,123,O
with,123,O
diethylstilbestrol,123,B-Chemical
for,123,O
13,123,O
years,123,O
.,123,O
Angiosarcoma,124,B-Disease
was,124,O
also,124,O
present,124,O
within,124,O
pulmonary,124,O
and,124,O
renal,124,O
arteries,124,O
.,124,O
The,125,O
possibility,125,O
that,125,O
the,125,O
intraarterial,125,B-Disease
lesions,125,I-Disease
might,125,O
represent,125,O
independent,125,O
primary,125,O
tumors,125,B-Disease
is,125,O
considered,125,O
.,125,O
Galanthamine,126,B-Chemical
hydrobromide,126,I-Chemical
",",126,O
a,126,O
longer,126,O
acting,126,O
anticholinesterase,126,O
drug,126,O
",",126,O
in,126,O
the,126,O
treatment,126,O
of,126,O
the,126,O
central,126,O
effects,126,O
of,126,O
scopolamine,126,B-Chemical
(,126,O
Hyoscine,126,B-Chemical
),126,O
.,126,O
Galanthamine,127,B-Chemical
hydrobromide,127,I-Chemical
",",127,O
an,127,O
anticholinesterase,127,O
drug,127,O
capable,127,O
of,127,O
penetrating,127,O
the,127,O
blood-brain,127,O
barrier,127,O
",",127,O
was,127,O
used,127,O
in,127,O
a,127,O
patient,127,O
demonstrating,127,O
central,127,O
effects,127,O
of,127,O
scopolamine,127,B-Chemical
(,127,O
hyoscine,127,B-Chemical
),127,O
overdosage,127,B-Disease
.,127,O
It,128,O
is,128,O
longer,128,O
acting,128,O
than,128,O
physostigmine,128,B-Chemical
and,128,O
is,128,O
used,128,O
in,128,O
anaesthesia,128,O
to,128,O
reverse,128,O
the,128,O
non-depolarizing,128,O
neuromuscular,128,O
block,128,O
.,128,O
However,129,O
",",129,O
studies,129,O
into,129,O
the,129,O
dose,129,O
necessary,129,O
to,129,O
combating,129,O
scopolamine,129,B-Chemical
intoxication,129,O
are,129,O
indicated,129,O
.,129,O
Reversal,130,O
by,130,O
phenylephrine,130,B-Chemical
of,130,O
the,130,O
beneficial,130,O
effects,130,O
of,130,O
intravenous,130,O
nitroglycerin,130,B-Chemical
in,130,O
patients,130,O
with,130,O
acute,130,B-Disease
myocardial,130,I-Disease
infarction,130,I-Disease
.,130,O
Nitroglycerin,131,B-Chemical
has,131,O
been,131,O
shown,131,O
to,131,O
reduce,131,O
ST-segment,131,O
elevation,131,O
during,131,O
acute,131,B-Disease
myocardial,131,I-Disease
infarction,131,I-Disease
",",131,O
an,131,O
effect,131,O
potentiated,131,O
in,131,O
the,131,O
dog,131,O
by,131,O
agents,131,O
that,131,O
reverse,131,O
nitroglycerin-induced,131,B-Chemical
hypotension,131,B-Disease
.,131,O
Our,132,O
study,132,O
was,132,O
designed,132,O
to,132,O
determine,132,O
the,132,O
effects,132,O
of,132,O
combined,132,O
nitroglycerin,132,B-Chemical
and,132,O
phenylephrine,132,B-Chemical
therapy,132,O
.,132,O
Ten,133,O
patients,133,O
with,133,O
acute,133,O
transmural,133,O
myocardial,133,B-Disease
infarctions,133,I-Disease
received,133,O
intravenous,133,O
nitroglycerin,133,B-Chemical
",",133,O
sufficient,133,O
to,133,O
reduce,133,O
mean,133,O
arterial,133,O
pressure,133,O
from,133,O
107,133,O
+/-,133,O
6,133,O
to,133,O
85,133,O
+/-,133,O
6,133,O
mm,133,O
Hg,133,O
(,133,O
P,133,O
less,133,O
than,133,O
0.001,133,O
),133,O
",",133,O
for,133,O
60,133,O
minutes,133,O
.,133,O
Left,134,O
ventricular,134,O
filling,134,O
pressure,134,O
decreased,134,O
from,134,O
19,134,O
+/-,134,O
2,134,O
to,134,O
11,134,O
+/-,134,O
2,134,O
mm,134,O
Hg,134,O
(,134,O
P,134,O
less,134,O
than,134,O
0.001,134,O
),134,O
.,134,O
SigmaST,135,O
",",135,O
the,135,O
sum,135,O
of,135,O
ST-segment,135,O
elevations,135,O
in,135,O
16,135,O
precordial,135,O
leads,135,O
",",135,O
decreased,135,O
(,135,O
P,135,O
less,135,O
than,135,O
0.02,135,O
),135,O
with,135,O
intravenous,135,O
nitroglycerin,135,B-Chemical
.,135,O
Subsequent,136,O
addition,136,O
of,136,O
phenylephrine,136,B-Chemical
infusion,136,O
",",136,O
sufficient,136,O
to,136,O
re-elevate,136,O
mean,136,O
arterial,136,O
pressure,136,O
to,136,O
106,136,O
+/-,136,O
4,136,O
mm,136,O
Hg,136,O
(,136,O
P,136,O
less,136,O
than,136,O
0.001,136,O
),136,O
for,136,O
30,136,O
minutes,136,O
",",136,O
increased,136,O
left,136,O
ventricular,136,O
filling,136,O
pressure,136,O
to,136,O
17,136,O
+/-,136,O
2,136,O
mm,136,O
Hg,136,O
(,136,O
P,136,O
less,136,O
than,136,O
0.05,136,O
),136,O
and,136,O
also,136,O
significantly,136,O
increased,136,O
sigmaST,136,O
(,136,O
P,136,O
less,136,O
than,136,O
0.05,136,O
),136,O
.,136,O
Our,137,O
results,137,O
suggest,137,O
that,137,O
addition,137,O
of,137,O
phenylephrine,137,B-Chemical
to,137,O
nitroglycerin,137,B-Chemical
is,137,O
not,137,O
beneficial,137,O
in,137,O
the,137,O
treatment,137,O
of,137,O
patients,137,O
with,137,O
acute,137,B-Disease
myocardial,137,I-Disease
infarction,137,I-Disease
.,137,O
Mediation,138,O
of,138,O
enhanced,138,O
reflex,138,O
vagal,138,O
bradycardia,138,B-Disease
by,138,O
L-dopa,138,B-Chemical
via,138,O
central,138,O
dopamine,138,B-Chemical
formation,138,O
in,138,O
dogs,138,O
.,138,O
L-Dopa,139,B-Chemical
(,139,O
5,139,O
mg/kg,139,O
i.v,139,O
.,139,O
),139,O
decreased,140,O
blood,140,O
pressure,140,O
and,140,O
heart,140,O
rate,140,O
after,140,O
extracerebral,140,O
decarboxylase,140,O
inhibition,140,O
with,140,O
MK-486,140,B-Chemical
(,140,O
25,140,O
mg/kg,140,O
i.v,140,O
.,140,O
),140,O
in,141,O
anesthetize,141,O
MAO-inhibited,141,B-Chemical
dogs,141,O
.,141,O
In,142,O
addition,142,O
",",142,O
reflex,142,O
bradycardia,142,B-Disease
caused,142,O
by,142,O
injected,142,O
norepinephrine,142,B-Chemical
was,142,O
significantly,142,O
enhanced,142,O
by,142,O
L-dopa,142,B-Chemical
",",142,O
DL-Threo-dihydroxyphenylserine,142,B-Chemical
had,142,O
no,142,O
effect,142,O
on,142,O
blood,142,O
pressure,142,O
",",142,O
heart,142,O
rate,142,O
or,142,O
reflex,142,O
responses,142,O
to,142,O
norepinephrine,142,B-Chemical
.,142,O
FLA-63,143,B-Chemical
",",143,O
a,143,O
dopamine-beta-oxidase,143,B-Chemical
inhibitor,143,O
",",143,O
did,143,O
not,143,O
have,143,O
any,143,O
effect,143,O
on,143,O
the,143,O
hypotension,143,B-Disease
",",143,O
bradycardia,143,B-Disease
or,143,O
reflex-enhancing,143,O
effect,143,O
of,143,O
L-dopa,143,B-Chemical
.,143,O
Pimozide,144,B-Chemical
did,144,O
not,144,O
affect,144,O
the,144,O
actions,144,O
of,144,O
L-dopa,144,B-Chemical
on,144,O
blood,144,O
pressure,144,O
and,144,O
heart,144,O
rate,144,O
but,144,O
completely,144,O
blocked,144,O
the,144,O
enhancement,144,O
of,144,O
reflexes,144,O
.,144,O
Removal,145,O
of,145,O
the,145,O
carotid,145,O
sinuses,145,O
caused,145,O
an,145,O
elevation,145,O
blood,145,O
pressure,145,O
and,145,O
heart,145,O
rate,145,O
and,145,O
abolished,145,O
the,145,O
negative,145,O
chronotropic,145,O
effect,145,O
of,145,O
norepinephrine,145,B-Chemical
.,145,O
However,146,O
",",146,O
L-dopa,146,B-Chemical
restored,146,O
the,146,O
bradycardia,146,B-Disease
caused,146,O
by,146,O
norepinephrine,146,B-Chemical
in,146,O
addition,146,O
to,146,O
decreasing,146,O
blood,146,O
pressure,146,O
and,146,O
heart,146,O
rate,146,O
.,146,O
5-HTP,147,B-Chemical
(,147,O
5,147,O
mg/kg,147,O
i.v,147,O
.,147,O
),147,O
decreased,148,O
blood,148,O
pressure,148,O
and,148,O
heart,148,O
rate,148,O
and,148,O
decreased,148,O
the,148,O
reflex,148,O
bradycardia,148,B-Disease
to,148,O
norepinephrine,148,B-Chemical
.,148,O
It,149,O
is,149,O
concluded,149,O
that,149,O
L-dopa,149,B-Chemical
enhances,149,O
reflex,149,O
bradycardia,149,B-Disease
through,149,O
central,149,O
alpha-receptor,149,O
stimulation,149,O
.,149,O
Furthermore,150,O
",",150,O
the,150,O
effects,150,O
are,150,O
mediated,150,O
through,150,O
dopamine,150,B-Chemical
rather,150,O
than,150,O
norepinephrine,150,B-Chemical
and,150,O
do,150,O
not,150,O
require,150,O
the,150,O
carotid,150,O
sinus,150,O
baroreceptors,150,O
.,150,O
Late,151,O
recovery,151,O
of,151,O
renal,151,O
function,151,O
in,151,O
a,151,O
woman,151,O
with,151,O
the,151,O
hemolytic,151,B-Disease
uremic,151,I-Disease
syndrome,151,I-Disease
.,151,O
A,152,O
case,152,O
is,152,O
reported,152,O
of,152,O
the,152,O
hemolytic,152,B-Disease
uremic,152,I-Disease
syndrome,152,I-Disease
(,152,O
HUS,152,B-Disease
),152,O
in,152,O
a,152,O
woman,152,O
taking,152,O
oral,152,B-Chemical
contraceptives,152,I-Chemical
.,152,O
She,153,O
was,153,O
treated,153,O
with,153,O
heparin,153,B-Chemical
",",153,O
dipyridamole,153,B-Chemical
and,153,O
hemodialysis,153,O
;,153,O
and,153,O
after,153,O
more,153,O
than,153,O
three,153,O
months,153,O
",",153,O
her,153,O
urinary,153,O
output,153,O
rose,153,O
above,153,O
500,153,O
ml,153,O
;,153,O
and,153,O
six,153,O
months,153,O
after,153,O
the,153,O
onset,153,O
of,153,O
anuria,153,B-Disease
",",153,O
dialysis,153,O
treatment,153,O
was,153,O
stopped,153,O
.,153,O
This,154,O
case,154,O
emphasizes,154,O
the,154,O
possibility,154,O
that,154,O
HUS,154,B-Disease
in,154,O
adults,154,O
is,154,O
not,154,O
invariably,154,O
irreversible,154,O
and,154,O
that,154,O
",",154,O
despite,154,O
prolonged,154,O
oliguria,154,B-Disease
",",154,O
recovery,154,O
of,154,O
renal,154,O
function,154,O
can,154,O
be,154,O
obtained,154,O
.,154,O
Therefore,155,O
",",155,O
in,155,O
adult,155,O
patients,155,O
affected,155,O
by,155,O
HUS,155,B-Disease
",",155,O
dialysis,155,O
should,155,O
not,155,O
be,155,O
discontinued,155,O
prematurely,155,O
;,155,O
moreover,155,O
",",155,O
bilateral,155,O
nephrectomy,155,O
",",155,O
for,155,O
treatment,155,O
of,155,O
severe,155,O
hypertension,155,B-Disease
and,155,O
microangiopathic,155,B-Disease
hemolytic,155,I-Disease
anemia,155,I-Disease
",",155,O
should,155,O
be,155,O
performed,155,O
with,155,O
caution,155,O
.,155,O
Effects,156,O
of,156,O
acetylsalicylic,156,B-Chemical
acid,156,I-Chemical
",",156,O
dipyridamole,156,B-Chemical
",",156,O
and,156,O
hydrocortisone,156,B-Chemical
on,156,O
epinephrine-induced,156,B-Chemical
myocardial,156,B-Disease
injury,156,I-Disease
in,156,O
dogs,156,O
.,156,O
A,157,O
reproducible,157,O
model,157,O
for,157,O
producing,157,O
diffuse,157,O
myocardial,157,B-Disease
injury,157,I-Disease
(,157,O
epinephrine,157,B-Chemical
infusion,157,O
),157,O
has,157,O
been,157,O
developed,157,O
to,157,O
study,157,O
the,157,O
cardioprotective,157,O
effects,157,O
of,157,O
agents,157,O
or,157,O
maneuvers,157,O
which,157,O
might,157,O
alter,157,O
the,157,O
evolution,157,O
of,157,O
acute,157,O
myocardial,157,B-Disease
infarction,157,I-Disease
.,157,O
Infusions,158,O
of,158,O
epinephrine,158,B-Chemical
(,158,O
4,158,O
mug,158,O
per,158,O
kilogram,158,O
per,158,O
minute,158,O
for,158,O
6,158,O
hours,158,O
),158,O
increased,158,O
radiocalcium,158,B-Chemical
uptakes,158,O
into,158,O
intact,158,O
myocardium,158,O
and,158,O
each,158,O
of,158,O
its,158,O
subcellular,158,O
components,158,O
with,158,O
the,158,O
mitochondrial,158,O
fraction,158,O
showing,158,O
the,158,O
most,158,O
consistent,158,O
changes,158,O
when,158,O
compared,158,O
to,158,O
saline-infused,158,O
control,158,O
animals,158,O
(,158,O
"4,957",158,O
vs.,158,O
827,158,O
counts,158,O
per,158,O
minute,158,O
per,158,O
gram,158,O
of,158,O
dried,158,O
tissue,158,O
or,158,O
fraction,158,O
),158,O
.,158,O
Myocardial,159,O
concentrations,159,O
of,159,O
calcium,159,B-Chemical
also,159,O
increased,159,O
significantly,159,O
(,159,O
12.0,159,O
vs.,159,O
5.0,159,O
mg.per,159,O
100,159,O
Gm,159,O
.,159,O
of,160,O
fat-free,160,O
dry,160,O
weight,160,O
),160,O
.,160,O
Infusions,161,O
of,161,O
calcium,161,B-Chemical
chloride,161,I-Chemical
sufficient,161,O
to,161,O
raise,161,O
serum,161,O
calcium,161,B-Chemical
concentrations,161,O
2,161,O
mEq,161,O
.,161,O
per,162,O
liter,162,O
failed,162,O
to,162,O
increase,162,O
calcium,162,B-Chemical
influx,162,O
into,162,O
the,162,O
myocardial,162,O
cell,162,O
.,162,O
Mitochondrial,163,O
radiocalcium,163,B-Chemical
uptakes,163,O
were,163,O
significantly,163,O
decreased,163,O
in,163,O
animals,163,O
pretreated,163,O
with,163,O
acetylsalicylic,163,B-Chemical
acid,163,I-Chemical
or,163,O
dipyridamole,163,B-Chemical
or,163,O
when,163,O
hydrocortisone,163,B-Chemical
was,163,O
added,163,O
to,163,O
the,163,O
epinephrine,163,B-Chemical
infusion,163,O
(,163,O
"2,682,2,803",163,O
",",163,O
and,163,O
"3,424",163,O
counts,163,O
per,163,O
minute,163,O
per,163,O
gram,163,O
of,163,O
dried,163,O
fraction,163,O
",",163,O
respectively,163,O
),163,O
.,163,O
Myocardial,164,O
calcium,164,B-Chemical
concentrations,164,O
also,164,O
were,164,O
decreased,164,O
(,164,O
11.2,164,O
",",164,O
8.3,164,O
",",164,O
and,164,O
8.9,164,O
mg.,164,O
per,164,O
100,164,O
Gm,164,O
.,164,O
of,165,O
fat-free,165,O
dry,165,O
weight,165,O
",",165,O
respectively,165,O
),165,O
in,165,O
the,165,O
three,165,O
treatment,165,O
groups,165,O
",",165,O
being,165,O
significantly,165,O
decreased,165,O
only,165,O
in,165,O
the,165,O
last,165,O
two,165,O
.,165,O
Evidence,166,O
of,166,O
microscopic,166,O
damage,166,O
was,166,O
graded,166,O
as,166,O
less,166,O
severe,166,O
in,166,O
the,166,O
three,166,O
treatment,166,O
groups,166,O
.,166,O
Acetylsalicylic,167,B-Chemical
acid,167,I-Chemical
",",167,O
dipyridamole,167,B-Chemical
",",167,O
and,167,O
hydrocortisone,167,B-Chemical
all,167,O
appear,167,O
to,167,O
have,167,O
cardioprotective,167,O
effects,167,O
when,167,O
tested,167,O
in,167,O
this,167,O
model,167,O
.,167,O
Further,168,O
